"","group","subject","activity","bod_acc_x_mean","bod_acc_x_sd","bod_acc_y_mean","bod_acc_y_sd","bod_acc_z_mean","bod_acc_z_sd","bod_gyro_x_mean","bod_gyro_x_sd","bod_gyro_y_mean","bod_gyro_y_sd","bod_gyro_z_mean","bod_gyro_z_sd","tot_acc_x_mean","tot_acc_x_sd","tot_acc_y_mean","tot_acc_y_sd","tot_acc_z_mean","tot_acc_z_sd"
"60","train",10,"LAYING",0.000547105103128502,0.0115791197080111,-0.00375358704768505,0.010802728525315,-0.00292714793083621,0.0102862813896504,0.00837346312501697,0.0349300027026961,-0.00121594752027074,0.0373577434081922,0.00813820787615124,0.0155947038761888,0.0158414164399515,0.00714129295769075,-0.124820034267241,0.0093177897361666,-0.0390355728313578,0.0084826887613884
"61","train",11,"WALKING",-0.00118576233387977,0.18901339729126,0.00025731045791446,0.163590120729228,0.000730493451867055,0.0873937142972509,-0.0154888148376192,0.352959779075414,0.00172872601490466,0.384675070112769,-0.000866744037658898,0.276415126985772,1.00387868650689,0.188680280393122,-0.19346560968549,0.16315666509478,0.126943435885395,0.0851561633241553
"62","train",11,"WALKING_UPSTAIRS",-0.00284389562994792,0.24823343505993,-0.00691183572202402,0.15490837248454,0.000498953284982639,0.145952223093776,-0.0561219669798322,0.434704173015663,0.0079672933754485,0.551627588633038,-0.00997038623119647,0.14984553701949,0.964142631467014,0.246869392325528,-0.331999987080787,0.153415655644857,0.139075093452595,0.139904577287033
"63","train",11,"WALKING_DOWNSTAIRS",0.00289128510158628,0.372559742552601,-0.000352272065641984,0.184659555524448,-0.000912568411128397,0.124553450189383,-0.100446990796197,0.546739187693671,0.0216996339872962,0.388063098695569,-0.012750285821712,0.331982009961958,1.00461624573709,0.371893812067046,-0.182366045923743,0.182739452267877,0.123647892875662,0.122583368409406
"64","train",11,"SITTING",-0.000203106322528833,0.0069903133593181,0.00116368043320637,0.0149825651631052,-0.00149729427878184,0.00867278474759154,-0.0127099402137948,0.0119011300450022,-0.000536847548821639,0.0155520454298242,-0.00449620766233284,0.0248868295296533,0.952170755070755,0.00618708768288171,0.232666167256176,0.00793583642233927,0.178252988153007,0.00651627194877018
"65","train",11,"STANDING",2.88098197871011e-05,0.00303696667325771,-3.19608303038564e-05,0.00778076602020412,-0.000125196138218551,0.00546588036404018,-0.00169066016978009,0.0188538859646865,-0.000996493683403989,0.00640658308232701,-0.00233420806735539,0.0115104803402914,1.0121626011137,0.00273386797725828,-0.154840838241356,0.00617983206935451,0.119351373834774,0.00501783889879322
"66","train",11,"LAYING",0.00062178799280784,0.00629356410596913,-0.000273612566814693,0.00647764383769717,-0.000158212653562802,0.008164035002555,0.00876697735026623,0.0183531444887145,0.0147996999648892,0.0152370349597094,0.0290720738328285,0.0215281255136807,0.240977608349781,0.00458151411025254,0.959611063596491,0.00595489533934056,0.104991969315652,0.00727942749386153
"67","test",12,"WALKING",-9.21391085156255e-05,0.284279956146553,0.000827275840871875,0.151700148394132,0.00170010802277187,0.109020905750251,-0.0792475920826562,0.396712815663953,0.0180192490122781,0.423675885477292,0.00603742439878125,0.316760962158607,1.0194030086875,0.283972568940934,-0.136903903354091,0.150910645933051,-0.0392852483374313,0.107894492098864
"68","test",12,"WALKING_UPSTAIRS",-0.000949088958578726,0.232236385020005,-0.00483565996215445,0.15473311729457,0.000319738868057392,0.104383321594731,-0.0675002597771935,0.412979681657387,0.0149931818603155,0.367320902978032,0.00153555737222055,0.317504780522505,0.998389077854567,0.231664380033026,-0.245597535933083,0.152693556020793,-0.0742414764333113,0.102036703297218
"69","test",12,"WALKING_DOWNSTAIRS",0.000813056907707201,0.340172890267038,-0.000496247653203125,0.191348514499171,-0.000412361126878397,0.106562862617206,-0.0875168323327412,0.556940674666175,0.0142697908064283,0.403684534361593,0.00142102502017663,0.322730234661362,1.0082774439538,0.339534303348401,-0.160917511084484,0.190237548732878,-0.0610726244907439,0.105144927489997
"70","test",12,"SITTING",-0.000529326617102328,0.00705595933241082,0.000707491991895772,0.0138471401652943,0.000660816593788603,0.0138077724876716,-0.015203150503652,0.0239654076940471,-0.000387670351019608,0.0321257883797849,-0.00596902640454044,0.0255946978691149,0.990221519653799,0.00618460352896473,0.101709307871124,0.0102293097083398,0.0821704590081703,0.01119246914836
"71","test",12,"STANDING",-3.50191958077613e-05,0.00747477159682746,0.000124781675845799,0.0148172905549157,0.000918557874254355,0.0172265745409877,-0.0024011464640284,0.102682154148964,0.00195543134382915,0.046794356866058,-0.00534470724824667,0.0261554564887254,1.01270223829406,0.00665468351066033,-0.200409026130891,0.0134831392337527,-0.0434611176847259,0.0127052520155458
"72","test",12,"LAYING",-0.00359865031015964,0.0157870576381973,-0.000200488412744609,0.0103362595350786,4.87296726250001e-05,0.0122173499580985,0.0134283674780807,0.0310444519551938,-0.00416021491336589,0.0372445064439521,0.0260504368187497,0.026051272526611,0.0643671613819869,0.0109145149476162,0.820221124570312,0.00802058489304554,0.264815987544401,0.00991004376325538
"73","train",13,"WALKING",-0.000348818591836623,0.213541565133649,-0.000748957699904057,0.196871462815591,-0.00103192277945998,0.14324727683218,0.010575570404477,0.545378354391491,-0.00248676045489857,0.545865071793842,-0.0035018749915159,0.310280650050743,0.979529870202851,0.213252187566039,-0.265994305605948,0.195901961401198,-0.135587818823191,0.142301556792794
"74","train",13,"WALKING_UPSTAIRS",-0.00399215926080114,0.230234985918255,-0.0055603983673125,0.190559651202104,-0.00576762120330881,0.143934501127196,-0.114086646859688,0.400230681626466,0.0352883336794815,0.458477636535092,0.013431180009233,0.383261606411437,0.931175603139205,0.229261339690306,-0.344458693495199,0.18862550429818,-0.215214449772642,0.141323473842127
"75","train",13,"WALKING_DOWNSTAIRS",0.00357174703055186,0.304455360671589,0.00145068212119215,0.166986374784619,0.00208566982615692,0.154421567986563,-0.0979753666131981,0.508782218313737,0.0228540842802759,0.614981723374354,0.0110432632994348,0.33005380702773,1.00538808508976,0.303891463184147,-0.191782099509907,0.164981373792261,-0.0968782195690558,0.151994400146611
"76","train",13,"SITTING",-0.000669198850622449,0.00476792371461684,0.00590644776180357,0.0120842605406804,0.00365393806041614,0.0139258147294193,-0.0080833038323514,0.0139383924283465,-0.0071919979713251,0.0173994206764019,-0.00176575355299107,0.0179650492555225,0.989620217203444,0.00289959743994535,0.125603516244101,0.00539393295318027,0.072597792506537,0.00616084931248539
"77","train",13,"STANDING",3.76441025629112e-05,0.00427947736170542,0.000183031390622533,0.0103229443577421,-0.00126074401695869,0.00883193145988028,-0.0019330933757426,0.0402149202533872,-0.000442971225277686,0.0235813623895836,-0.000381312210084978,0.0150323413541888,1.0024336723273,0.00369194168453419,-0.221401995015077,0.00822676201801118,-0.0583641329989035,0.00747130547200817
"78","train",13,"LAYING",-0.000177106713496686,0.0114245471720824,-0.00173209890462525,0.010046366621334,0.00131335934914491,0.0118881521815411,0.0185011398386217,0.0257303085116588,-0.0100618412263863,0.0304933435410499,0.0139357563317787,0.0178518775156442,0.224605782486139,0.00653606629541038,0.671896923311492,0.00695148667540178,0.584327889364919,0.00809143502119322
"79","test",14,"WALKING",-0.00115738359675742,0.195419656586791,-0.00243394117425847,0.163552555373169,0.00051244763668697,0.192208598616839,0.0249569189685434,0.349947860798929,-0.00389588568707627,0.75488646065201,-0.0154953113462394,0.425671309408484,0.902426043207097,0.195052050985517,-0.254352353634767,0.160844707798836,-0.420208459625265,0.189362173393477
"80","test",14,"WALKING_UPSTAIRS",-0.00312309149493345,0.226043937442923,-0.00173124058600116,0.225120815084509,-0.00131212876441696,0.292651527334614,0.112477918911863,0.476397546081136,-0.0221955074349537,1.13274747451488,-0.0577451707537138,0.759911323437624,0.819330508718171,0.225521539304233,-0.305949177272569,0.220144133322473,-0.493372401126881,0.286922940918893
"81","test",14,"WALKING_DOWNSTAIRS",0.00326562777251042,0.332343234588157,-0.00150849217334549,0.237262450918663,0.00511189375942708,0.264219682047072,0.0133734112198958,0.563417523492872,-0.00911540855447222,0.8120496352589,-0.0225713621674653,0.658517284495931,0.916270863680556,0.331298294254281,-0.247374396905903,0.235361699524378,-0.386186841468368,0.261655387038258
"82","test",14,"SITTING",0.000497646235658709,0.00905999077957752,0.00442295448026678,0.0160984516421519,0.00261172089732002,0.0168137413482046,-0.0168784881570679,0.0182967492147806,0.00135067650151065,0.0308776564513303,0.0028854961498287,0.024858161657486,1.00030772769097,0.00687622162380817,-0.0139288658967882,0.0112914668629935,-0.0958755667459346,0.0120346175665957
"83","test",14,"STANDING",0.000612028731561224,0.0100563785811645,0.00101248862367876,0.0138994432511696,0.00148320788232755,0.016927330149043,0.00576134981127865,0.0354878662572969,0.00836551058066562,0.0429162298137798,-0.0032243599243362,0.0280079743874553,0.955359135429688,0.00802733926329734,-0.207338328216146,0.0110177656578335,-0.336373992153646,0.0124153038947431
"84","test",14,"LAYING",-0.00912944379472793,0.028079172676681,0.00303991352093857,0.0170084992258523,0.00709383268346878,0.0207775951568599,0.033753046970337,0.0387378471998863,-0.0357061180366958,0.0531329448103369,0.0277907943660432,0.0247806580028389,0.223693438285846,0.0123737196313887,0.505880507337623,0.0114092105035686,0.823680285814951,0.0106160958585122
"85","train",15,"WALKING",-0.000757667256947338,0.219874448198044,2.99913346643519e-05,0.196263631517614,0.000226553781655382,0.0896278472368139,-0.0286854263271991,0.585180567005118,0.00591304037698785,0.445289783505885,-0.000922491521652199,0.250799950501099,1.00788240189525,0.219497704226368,-0.215537765812095,0.195884685800153,0.0691294171804601,0.0884717528812217
"86","train",15,"WALKING_UPSTAIRS",-0.00152255917456087,0.318294760730584,-0.00609181387196615,0.171994558452057,-0.00285573608139258,0.114549018155519,0.121708317158854,0.510356952739062,-0.0362919205909147,0.51466781475152,0.00214008021862142,0.255536135544375,0.983793953613281,0.317449704391517,-0.302600128919759,0.17021998952269,0.0713977348851562,0.111318918482032
"87","train",15,"WALKING_DOWNSTAIRS",0.000540567950271577,0.458444280213333,0.00603592463077009,0.203950700588458,-0.000732836134354539,0.13205594746808,-0.112359025363132,0.595096606792974,0.0179079727913579,0.482164531022446,-0.00670832715649182,0.364632398233226,0.995586477250744,0.457764391516872,-0.14315965046481,0.20239936619673,0.0712622356040848,0.130565270645314
"88","train",15,"SITTING",-0.000962888456975953,0.00557888088741808,0.00284249620218962,0.0147779205822278,-0.00176851520272073,0.0119848258211033,-0.0103508553410916,0.0118825796756369,-0.00271053215285686,0.0206893911843069,0.00392356792502873,0.0196109421160238,0.964424002661547,0.00404071073794014,0.231481597142744,0.00687474710713671,-0.00452593816954184,0.00790569759152657
"89","train",15,"STANDING",0.000276156352332842,0.00499631470362518,-0.00063648680571079,0.013309052002547,0.00079176227921079,0.0116627199797574,0.00147640148534788,0.047131407959367,0.00378155331808933,0.0238417783930878,-0.00448703211213216,0.0175136995505025,1.01882037768278,0.00421499762285977,-0.147086386149764,0.0100753972073747,0.0587489668304835,0.00812570054763621
"90","train",15,"LAYING",0.0024523376326194,0.0103361020968845,0.000266714904036024,0.00804987481923498,-0.00337693875565245,0.015650967686988,0.0111847636428097,0.0390053128270604,0.00558466787017941,0.0316767038677774,0.0120026489182854,0.0231652919574526,0.216527439210069,0.00772627434764535,0.916431189496528,0.00712921725521119,-0.0451828733474783,0.0128120823705343
"91","train",16,"WALKING",-0.000319878514473039,0.19490556525235,-0.0017259296114568,0.118883683354298,-0.000163984418560049,0.153931129351121,0.0128946334378661,0.30283821211568,0.00214181024863266,0.29882448332592,-0.00197736907808517,0.309401259266469,0.99025582901348,0.194629263517312,-0.0504107102183609,0.117964087359068,-0.219284775773894,0.153505694728627
"92","train",16,"WALKING_UPSTAIRS",-0.00444921395644914,0.197467746323259,0.0014542960605576,0.1445548674283,-0.00520843811588995,0.159747416963072,0.10263546669136,0.430140423958201,0.0116150023535999,0.318507966856198,-0.0416590948035846,0.309746144374387,0.916036803155637,0.196887864575862,-0.0609810824570987,0.142007323855219,-0.383244142909743,0.156900038114674
"93","train",16,"WALKING_DOWNSTAIRS",0.00371172697163564,0.393669101632259,-0.000656535042450133,0.147614513548455,-0.00382074003806516,0.184668310923469,0.00529860160415558,0.476056973168021,0.00274264634075798,0.362809882144191,-0.00123694562044548,0.270755733754505,0.988514532396941,0.393043971564847,-0.0410104523949797,0.146491624661038,-0.230834089605585,0.182803295570994
"94","train",16,"SITTING",0.000657976590047101,0.00566986151114365,0.00361303366648721,0.00994383999385706,0.00633171343982337,0.0138215395910467,-0.013950562877109,0.0181412613694601,0.00762431118636956,0.033518078450783,-0.00299153891155054,0.0211714965333138,1.00288573986639,0.00353346092229676,-0.0648104384588995,0.00704624317346562,0.0885333416820199,0.0101164340276967
"95","train",16,"STANDING",0.00122033567648269,0.00495816649126011,0.000282286028511038,0.00849681256746267,0.00153605368662113,0.0113604787533179,-0.00232966046129393,0.0247696374016588,0.00256072263866587,0.0171156182407257,0.000177689699542788,0.0106927449890125,1.00283309489183,0.00333321970164692,-0.039475821425601,0.0063452474895186,-0.167845387679287,0.00790011253194239
"96","train",16,"LAYING",-0.000690082359857366,0.00990891145248711,0.000276839680341741,0.0113772928027345,0.00032939762637971,0.00915472254439247,0.0118814889989098,0.0216545258031791,-0.0177598061187734,0.0242440135281423,0.00455347393318371,0.00951108159348026,0.188780629202009,0.00663779906242667,-0.00156944216517857,0.007113682135651,0.873247152421875,0.00618117405755885
"97","test",17,"WALKING",-0.00107860869036885,0.222703970274158,-0.000707770505722336,0.169589723637671,-0.000490384847599897,0.135174642255371,0.0190306804663292,0.454681436650717,-0.00435146661043801,0.419514491346868,-0.00470009816438525,0.299586504390344,0.991004192661373,0.222320145692383,-0.162352696218427,0.168542456034885,-0.19299384288522,0.134027328660099
"98","test",17,"WALKING_UPSTAIRS",-0.00514604121119792,0.306016757675913,-0.00300357470741602,0.170320729530457,-0.00428874461253499,0.141520658110495,-0.00283639389453125,0.438099513718879,0.00880133264500326,0.389695030901385,-0.0133837750335449,0.372837746979079,0.934191623665365,0.30551839199882,-0.268743470243354,0.168063028459423,-0.302833598477246,0.139759308368005
"99","test",17,"WALKING_DOWNSTAIRS",0.00336787729505774,0.387433389091461,0.000210966647567935,0.162209330057032,0.00629773097550951,0.141166873580429,0.098439885471824,0.54941227310941,-0.0222034684826257,0.41546700743049,-0.0310011909952955,0.259671932010466,0.995949412466033,0.386760442069296,-0.132620006341675,0.160563536183523,-0.157408985955893,0.139128295815297
"100","test",17,"SITTING",-4.50791666518555e-05,0.00319994363092572,0.00156403459697815,0.00815906409214525,-0.0017562370070509,0.00909778234462213,-0.0153405680537429,0.0106376892888572,0.00334773934649536,0.0124914884191908,-0.000144910190222412,0.0119275781655462,1.00389864317627,0.00267878803640444,0.0168085283265137,0.00452861014006323,-0.140738485216306,0.00663515050553791
"101","test",17,"STANDING",7.55777541741787e-05,0.00425623076392253,-0.000143638886373397,0.00712357082000975,-0.00103215099458456,0.00831298145158314,0.000739670474030609,0.0178350011306507,-0.00122978426901282,0.0133359568645876,0.00076275680518133,0.00916840914013981,0.975585704797676,0.00310781304502689,-0.239250218559696,0.00517721237040588,-0.205742822939704,0.00617132790484805
"102","test",17,"LAYING",-0.00160653922355832,0.0101227872079575,0.00015313344831228,0.0110646154640226,0.000429891721315801,0.01136260320948,0.00433087518234815,0.0225908473716652,-0.00908343119579687,0.023674317931681,0.0111124189300339,0.013659663083844,0.193274804460827,0.00700766327404139,0.676170269014085,0.00891647701507755,0.705078706778169,0.00958198946453887
"103","train",18,"WALKING",-0.000760027319592634,0.204318266382843,-0.000348385608563058,0.133685983283561,0.00135086865554827,0.105889838347605,-0.0126495858844866,0.258882945288971,0.0058543683048577,0.387791635101251,0.00360226082250684,0.238975863468221,0.988319164090402,0.204046526653809,-0.236289229975809,0.133141185804175,-0.0640522971372489,0.104890374850942
"104","train",18,"WALKING_UPSTAIRS",-0.00250894305461476,0.202857266148622,-0.00265818613400997,0.136386390309377,-0.0014364029575264,0.12623097026317,-0.020001472873688,0.354632464729614,0.00980916234172953,0.37870964161785,0.00192121905792026,0.275955640204729,0.957903418265086,0.201852911351472,-0.300823343770205,0.133923525330379,-0.111240249965888,0.121781849947676
"105","train",18,"WALKING_DOWNSTAIRS",0.00223880059102557,0.228213116586089,0.000142385612393182,0.129251569221572,0.00162422789175,0.10770733581064,-0.0309198196498778,0.434235130094214,0.00483909505683239,0.29494172287125,0.0054944793258125,0.252268529735913,0.997267220880682,0.227540769317034,-0.207326438964375,0.126992521859369,-0.0524111063227983,0.104722283596914
"106","train",18,"SITTING",-6.30082821226425e-05,0.00324507118709046,0.00223915928642237,0.00596661132288997,-0.0011882797670773,0.0070404349068936,-0.00580734166534205,0.00864470217984508,0.00260049867338788,0.0120522969866424,-0.000672180393871984,0.0110721623171143,0.979080713130483,0.0030037568775302,0.15001750271912,0.00502445597331859,0.152368188410088,0.00551313873112031
"107","train",18,"STANDING",0.000181977907688399,0.00399315001386701,0.000263726467105993,0.00951495722541978,-4.81360471346747e-05,0.00986441196571714,0.00112164976939277,0.0345053821846744,0.000502687594757063,0.0169805975410405,-0.000891255473481806,0.01530285718868,1.00602774250856,0.00368156720401455,-0.185629527440068,0.00825407692137217,-0.0533101024903682,0.00806114349548703
"108","train",18,"LAYING",-0.000594375465878462,0.00641669027959842,-0.00013407286296512,0.00408613903068146,0.000201081998308606,0.005241940477219,0.00257703172005361,0.00787506320537821,-0.00425276904417548,0.0140750492871167,0.00329526102096466,0.00933738044992346,0.179104952692308,0.00504816906874636,0.736769536634615,0.00361443543322735,0.589711743533654,0.00471490740774383
"109","test",19,"WALKING",-0.000751080395372596,0.310199459507595,-0.00106958837692308,0.203586809004654,-0.00476649391650541,0.157698845814696,0.000183357907902646,0.84942099819393,-0.000369111026676683,0.681351688887551,-0.00288661519673978,0.435985542492419,0.996360136960637,0.309875147634094,-0.20607050288256,0.203080603175081,-0.0985817370919141,0.156186587923618
"110","test",19,"WALKING_UPSTAIRS",-0.00730699633118555,0.284449146363563,-0.00695530594023828,0.202603167484369,-0.0141210534711445,0.148368055016965,0.0686141804520312,0.518012626880208,-0.0271686011450391,0.63587981946183,-0.0383132787675664,0.432800249962148,0.914985303847656,0.283684916027187,-0.375512369074371,0.201102986303777,-0.236836226455312,0.144349386027117
"111","test",19,"WALKING_DOWNSTAIRS",-0.00306806990741186,0.529993130107798,0.00133432285417748,0.260957475743269,-0.00838655288767628,0.191928637625571,-0.183683781497276,1.10529685136304,0.0459666507875,0.803941133847001,0.0343581470894631,0.47129969355876,0.956361687895913,0.529524879699519,-0.195357022748798,0.259113842198381,-0.137878615979748,0.190165801104072
"112","test",19,"SITTING",-0.000771864706626926,0.0090204250405751,0.000209225220825086,0.0101579571566032,-0.000132141072838677,0.0115849534082803,0.00645598878514942,0.0150212802419629,0.0100767143891453,0.0327309052419481,0.00467608779367618,0.018801473366811,0.746091660434503,0.00622400820311904,0.378154084674658,0.00720580507940741,0.475020123031892,0.00897248231376245
"113","test",19,"STANDING",0.000122926176369307,0.00467867986687298,0.00089888318778339,0.0111871113252241,-0.000242557613205116,0.0115067299735083,0.00266532200352119,0.0484633617784981,0.00505511307914197,0.0252433569914132,-0.00676312085904732,0.0211349669581196,1.0034740666738,0.00439935084153472,-0.204661032669092,0.009949320815616,0.122619787873502,0.00999616380786308
"114","test",19,"LAYING",-0.00101433578756419,0.0127199203233052,-2.37714281279746e-06,0.0062533675917092,-0.00022259086569695,0.00577076383847832,-0.00364312793470345,0.0178426284953926,-0.00944678550743788,0.0298103361792759,0.00985750914279989,0.01508757104828,-0.146238337716773,0.009800819274657,0.742785025263554,0.00524102760568996,0.669997798522214,0.00513426647362145
"115","train",20,"WALKING",-0.0010276069877451,0.25862886598192,-0.00213048636801471,0.256475776537582,-0.00172828794724265,0.141707550034937,0.00439814638143383,0.668904708978989,0.000105807922242648,0.831867460238572,-0.000529692662239584,0.406874336451158,0.971149185646446,0.258248008741182,-0.328084534117371,0.256040565532101,-0.0417760522503462,0.141198547137432
"116","train",20,"WALKING_UPSTAIRS",-0.00525041073318015,0.288557196558984,-0.0058156146955239,0.198489938053756,-0.00420071156249004,0.141714170250101,0.0965282706310049,0.442715566860575,-0.0452900463158854,0.688466937700794,-0.012229143274663,0.575033005055898,0.880031612996323,0.287821168049161,-0.467049824960172,0.197152152474436,-0.137594943772174,0.138669677549351
"117","train",20,"WALKING_DOWNSTAIRS",0.00382664236535069,0.350713080664301,0.00393224578834549,0.27765068530641,0.0012238164825625,0.153769571520184,-0.0863165379171181,0.693417724285018,0.03984059838125,0.654167142690618,0.00777528482376736,0.563761548636773,0.989978952899306,0.349860797486072,-0.255082105715469,0.276345871357874,-0.0320715912930556,0.152152042192377
"118","train",20,"SITTING",9.67907534627604e-05,0.00688013176607129,0.00126681591235914,0.0124896443029445,-2.04795410750473e-05,0.0157037503878912,-0.00900475538347538,0.022280531554758,0.00418555733406345,0.0324691421708443,-0.00975671365355161,0.0284001054171219,0.989592718726326,0.00568082990637943,0.0925685161913414,0.00974504997609251,0.143513885739418,0.0112263436960847
"119","train",20,"STANDING",0.000103275450374444,0.0120634545083281,-0.000488505269605201,0.0229544728213325,0.00261130139403168,0.0185832316037343,0.00365239392970441,0.100287599651347,0.00203556314934717,0.0754362422525602,-0.00396810774798461,0.0470291143860156,0.980247901327055,0.0113074279681936,-0.287985898839897,0.0203137703360506,0.0667281535368421,0.0166247279054481
