"","group","subject","activity","bod_acc_x_mean","bod_acc_x_sd","bod_acc_y_mean","bod_acc_y_sd","bod_acc_z_mean","bod_acc_z_sd","bod_gyro_x_mean","bod_gyro_x_sd","bod_gyro_y_mean","bod_gyro_y_sd","bod_gyro_z_mean","bod_gyro_z_sd","tot_acc_x_mean","tot_acc_x_sd","tot_acc_y_mean","tot_acc_y_sd","tot_acc_z_mean","tot_acc_z_sd"
"120","train",20,"LAYING",-0.00784505722876648,0.0135448803105011,0.00141488723129733,0.00776545660517178,0.0013323678646119,0.00790000859924725,0.00463985194742601,0.0151433913638343,-0.00954934716664292,0.0226223764407618,0.0165295978119578,0.0154857709734834,-0.00624355557633272,0.00695959952697516,0.883263083547794,0.00503126213697748,0.465130929170496,0.00634922941053632
"121","train",21,"WALKING",0.000331328701195913,0.229338489839381,-0.000536512911009615,0.181818843171435,0.00131749951740385,0.152679781154297,-0.0188298073208984,0.496718924137331,0.0069123509246244,0.463501653487063,0.00532825406045883,0.335096513039917,0.94602983039363,0.22904240532359,-0.352997735120868,0.180921760048362,-0.221337923644066,0.152288297923829
"122","train",21,"WALKING_UPSTAIRS",-0.00255153063172433,0.248006758596849,-0.00345324307783245,0.191470477164242,-0.0056510107575266,0.143317256652855,0.0931138493709109,0.409192517282972,-0.0366987852490858,0.413364968978774,-0.040630256875,0.511229285048355,0.885616975332447,0.247229874020559,-0.417162219434674,0.18907362864884,-0.315559673220246,0.141503140674407
"123","train",21,"WALKING_DOWNSTAIRS",0.00492229034291667,0.399769094888516,-9.51388555798615e-05,0.224276690524705,0.00334931470480556,0.17001471215427,-0.101807678231372,0.4867305419702,0.0408845368989757,0.49627600502546,0.0275632873611267,0.317254456074089,0.957804930034722,0.398992435493601,-0.338263143066667,0.223046933150211,-0.186799833303747,0.168704273729842
"124","train",21,"SITTING",-7.44929042729779e-06,0.0040623235048098,0.00143568811549807,0.00727916703906426,-0.00123885888246103,0.0102284250351005,0.00804823217335533,0.0117283621648269,0.00407773389325092,0.0199024732380546,-0.00141637236454351,0.0132763161723992,1.00050461236213,0.00352659614335632,0.0409848463891544,0.0055291507712376,-0.0625590638665074,0.00743983131415228
"125","train",21,"STANDING",-0.000128495864949034,0.0074463065735603,0.000225373374935569,0.0113192943719158,-0.000697089954132637,0.0126794565946282,0.00876820895362851,0.0341958097593892,0.000238304681608848,0.03558287989408,6.795197661796e-05,0.0218529132223783,0.958786757162921,0.0067198726113755,-0.327438160419593,0.00970670624181312,-0.210319353305829,0.0103955898136356
"126","train",21,"LAYING",-0.00128806485384349,0.0158659794502589,-0.000674077962341146,0.00902217449276192,0.00166947685621892,0.0126674243743668,-0.00292669730053542,0.022972383104999,-0.0178164348202415,0.0385161285438548,0.00520391188570879,0.0111631405222402,0.211120760289931,0.0101594679941776,0.616617792864583,0.00781964641596801,0.770778657829861,0.00850840709015195
"127","test",22,"WALKING",0.000265601642022758,0.323536808701108,0.000218613557150136,0.18930785083452,0.00039479901686481,0.144543375846382,0.0293439759727242,0.595100313846638,-0.00981939026701766,0.395187764887482,-0.00389750708479959,0.413498039170548,0.99799481796875,0.32316931899899,-0.241043363783033,0.188651004794809,0.0178444977972181,0.143885408695492
"128","test",22,"WALKING_UPSTAIRS",-0.00601430835381696,0.353532766238557,-0.00510041642886533,0.215294574901894,-0.00305340990318824,0.163080132456418,0.167752684782757,0.610040619032053,-0.0483635683343601,0.392399169937017,-0.0312454789041443,0.410019881149992,0.958729109505208,0.35274486027741,-0.32344706244109,0.21416617129978,-0.102720797758668,0.16090249187572
"129","test",22,"WALKING_DOWNSTAIRS",0.00141849405295139,0.439890282215975,-0.00139613888576389,0.213452577841864,0.000294617220388021,0.123855045436878,-0.0518626541392795,0.666601130783795,0.00208768676215278,0.346626638942108,-0.0160491663123481,0.350557097440643,0.989051709570313,0.439246830572776,-0.205275548208268,0.212705720150458,0.0353555161918266,0.121782382132833
"130","test",22,"SITTING",-0.000822662309895161,0.00835555626034992,0.00251310358604561,0.0139312619604153,0.000819333264344758,0.0178069888982329,-0.00863051869568594,0.018054666587915,-0.00226755714406304,0.0399543034867161,-0.00260690744946036,0.0279066750357108,0.928455168560988,0.00640940376742284,0.228859677191154,0.00970608645173405,0.305395084303175,0.0131745525815206
"131","test",22,"STANDING",0.000304607253942684,0.00629621932738033,0.000672338255530754,0.0149199375084308,0.00110340839274454,0.0133686646825481,0.000159554813239088,0.0731614672899427,0.00240765019188418,0.0288148641354666,-0.00574753658287971,0.0212636000439783,1.01074092306548,0.00601639348297824,-0.207405365172371,0.0134644443751368,0.0274020419799851,0.0111796710758779
"132","test",22,"LAYING",0.00049128767013635,0.0182552505136339,0.0015080625803411,0.0164565247280383,-0.000823633089053602,0.0132074133976038,0.00705828675532986,0.039349765057423,-0.008232045932023,0.0309494244264949,0.0259672435129253,0.0343556700441765,0.0402375661235677,0.012130086702256,0.65125036828342,0.0137246508066063,0.752220832107205,0.00998675400224955
"133","train",23,"WALKING",-0.000899312020127118,0.224402953598076,-0.000641854839935117,0.152333349872543,-0.00167659521103824,0.212580604974002,-0.0365518319021345,0.441567735547079,0.00465923770891128,0.966634941856801,0.0094571146790776,0.384706314704437,0.999455976694915,0.224020633929523,-0.14414367002562,0.151563935478862,-0.165187134149232,0.21196001650452
"134","train",23,"WALKING_UPSTAIRS",-0.00568382952625613,0.246626620114618,-0.00799685445798713,0.180072207438223,-0.00613870942734375,0.201027815790146,0.127339505680884,0.39295144215602,-0.0168068511272365,0.541729707564386,-0.0526188996441942,0.470974394212143,0.926516825321691,0.245554233062525,-0.204152640686068,0.175182240580775,-0.361448667265411,0.198648900982663
"135","train",23,"WALKING_DOWNSTAIRS",0.00253925381005498,0.339255194244177,0.000486227303492477,0.190313625288253,0.00313667148526042,0.224021697972366,-0.031093243388355,0.509266553873635,-0.00495213766179398,0.931846350723645,0.00399546279489294,0.385900573528168,0.991509640928819,0.338518761423043,-0.0913482794215914,0.186562940190501,-0.153404554275845,0.222469966853993
"136","train",23,"SITTING",-0.000870590634300574,0.0054272133273996,0.00196359416202734,0.0127714554290061,0.0014861886690131,0.0199612236426494,-0.0201973825683039,0.0187471700287159,0.00266690374684812,0.0415570598964038,-0.00963318358883058,0.0216026180638487,0.997150582709099,0.00416649066573861,0.1416167803375,0.00888253389386283,0.0578843550289522,0.0146460918211181
"137","train",23,"STANDING",6.66789921629366e-05,0.00613134860941552,-0.000319638359316291,0.00880357241133602,-0.000756274249433525,0.0156148819551065,-0.00522367153733132,0.0522100594469198,0.00411442715215074,0.041695713765939,-0.00205534167009802,0.0203967781547826,0.986311278653493,0.00526643138061197,-0.0995173684695685,0.00812558632740304,-0.2260485639859,0.0130090426583082
"138","train",23,"LAYING",-0.000729063383532335,0.0153483373109067,-0.00236934484084245,0.00572437994635237,0.00133816400801823,0.00778757020228505,0.0168469879495419,0.0174543755112836,-0.0138669616618166,0.0332191433918269,0.0109522472029456,0.00990551221882844,0.0580621596218533,0.00910627354378771,0.453567596918403,0.00466334640306486,0.898724145193142,0.00588332955749172
"139","test",24,"WALKING",-0.000122607251185345,0.17335677387499,-0.00283577161773653,0.146289633384022,-0.000755922770875539,0.130879200831497,-0.0276791369560937,0.366623538801819,0.00383580612878772,0.394686089363338,0.00480999790343831,0.294478486409707,1.01430011880388,0.172993611149604,-0.099751265826813,0.145044245733927,-0.144756107169456,0.130014285754648
"140","test",24,"WALKING_UPSTAIRS",-0.00158572095554555,0.214485951403663,-0.00422746342698623,0.152458755145311,-0.00196254279941075,0.137035835500871,0.119627441872113,0.369093676498959,-0.014264289788223,0.332608650238433,-0.0272209411785858,0.353112886779976,0.97512026979608,0.213462799521038,-0.223370834605151,0.148077830975404,-0.230697992565099,0.134387501894718
"141","test",24,"WALKING_DOWNSTAIRS",0.00227831390532102,0.29966420287503,0.00134543776216477,0.155202320062245,0.00115249856201705,0.145984086609655,-0.0608825992774659,0.495565629165042,0.00907925993384943,0.396179375572937,0.0113483894395028,0.248456736340414,1.01046508301136,0.298923168798914,-0.108763870229751,0.153561862723809,-0.142074405721598,0.144822140563291
"142","test",24,"SITTING",-0.000844946286880375,0.00446500228336126,0.00210468368108286,0.00913549959629318,0.00173976376489108,0.0106758808157303,-0.00819724311048368,0.0120143813599795,-0.000304247718649242,0.0188543560528178,-0.0027833479657832,0.0160296774240948,0.985244406008732,0.0038783286464407,0.202185181579733,0.00714326262244338,0.103882249325528,0.0079398748253474
"143","test",24,"STANDING",0.000571486425564266,0.00554894802175633,0.00139500511128444,0.0124702065163408,2.81071229506339e-05,0.0154964725823426,-0.000192109370832654,0.0357229552436703,0.0022957252798793,0.0269758886103875,-0.00407544925582242,0.0166760862529149,1.01976166680254,0.00510833076501417,-0.125567618818365,0.0103698140905103,-0.0576382634725951,0.0119003044757658
"144","test",24,"LAYING",-0.000973787020804905,0.0117006942052056,-0.000114011590823394,0.00459424767938701,0.000353927445508898,0.00772978020266439,0.0137240429077718,0.0167558703396872,-0.00957817188605469,0.0321861996617414,0.011240883063432,0.0109526736334492,0.0806408840326823,0.00738244598072883,0.75544134953342,0.00426337714057935,0.666855741937934,0.00633392957968529
"145","train",25,"WALKING",0.000292015385586993,0.132587440247563,-0.000791808649862753,0.144819797775796,-0.000142045032347973,0.104225626466978,0.0124219189608319,0.523332567633415,-0.00349339046467483,0.305275694832684,0.000200971334026605,0.214024602291822,0.999001927037585,0.131988372283166,-0.109891550965103,0.143666957916386,0.179494807669815,0.101754488825994
"146","train",25,"WALKING_UPSTAIRS",8.64815500600962e-05,0.176818107458325,-0.00516550642107644,0.134508198186795,-0.00591401988219952,0.12942652103438,0.0858980194822692,0.445935033712414,-0.0158466448487764,0.435187329441936,0.0058819984968512,0.212965071823626,0.991872871754808,0.174371618545626,-0.204476784545385,0.130456408939547,0.0949227853708721,0.120054997927682
"147","train",25,"WALKING_DOWNSTAIRS",0.00283441407404364,0.243623418738575,-0.00203453177822468,0.148337636552876,0.000368416342909483,0.100322469572186,0.0316273511905655,0.619758208430609,-0.01208905139375,0.367022421861123,0.00519699589731681,0.270986995506385,0.995988760479526,0.242699627176936,-0.0563146201631708,0.146106248605894,0.209860130994989,0.0966915511791964
"148","train",25,"SITTING",0.000199015835556418,0.00401649625867167,0.00124229487517572,0.0106016485333685,-0.000281714725440865,0.00923361469771404,-0.00776639433204154,0.0104589978256475,-0.000208080447641226,0.0163429681065692,-0.000466669057989303,0.0153375347747691,0.948133201033654,0.00311354729840022,0.227322462912139,0.00598161928592254,0.158447361305178,0.00660533676882433
"149","train",25,"STANDING",9.0250402082992e-05,0.00401171041760152,0.00040973962177386,0.00944738712822012,0.000315369828221199,0.00935165446849074,0.00297049700123606,0.0266322221690057,0.0020099217136288,0.0197543070927437,-0.000471026596438978,0.0158028929609533,0.993362847519003,0.00374214615129542,-0.140650573852407,0.00781767032323584,0.192497520125633,0.00683878415287241
"150","train",25,"LAYING",-0.0055196531994771,0.0307453433258939,-0.000921155939709975,0.0540898233043096,0.0026026894922149,0.0534671020483517,0.0323865330650111,0.0972887892937017,0.00121868451189148,0.0501447880338741,0.0236280623358345,0.0450548910606145,0.00409376989107449,0.0276717048650936,0.63701090406021,0.0727077131239038,0.514339059639341,0.0582176724218276
"151","train",26,"WALKING",0.000348004589805455,0.215800381927486,0.000898068456533369,0.149420029389579,-0.000204603757272246,0.122824640558663,0.0250968631922934,0.443655690046287,-0.00442977076982256,0.326831865020861,-0.000542557285116525,0.314477188279182,1.01544022078919,0.215445684245768,-0.114799658944637,0.148623630450807,0.101131142356213,0.122308969982663
"152","train",26,"WALKING_UPSTAIRS",-0.00100657406355398,0.271457117690593,-0.00578287271408097,0.164162189407011,-0.00450446375028474,0.109970488092041,0.00297007638579546,0.393036615291554,0.00387346435761364,0.305620365667515,-0.00627898058804088,0.337019192799473,1.00096509833807,0.270568887214018,-0.233586558894075,0.161395890265991,-0.0119875790126506,0.107752649639101
"153","train",26,"WALKING_DOWNSTAIRS",0.0003521545298125,0.383057767693088,0.00236678302841562,0.170550077460145,0.000617083384053125,0.1318878769937,0.0174531794521506,0.583633796523379,-0.0117581637511406,0.404644378871233,-0.00181966372759375,0.325468748426347,1.00564915171875,0.382282630277514,-0.0593772394475156,0.16900953772481,0.146340157944519,0.130914024651741
"154","train",26,"SITTING",-0.00398400120259051,0.00792018492394317,0.00524749361931651,0.0116983841391053,0.00358841246638722,0.0119350535862964,-0.00963987647940563,0.00945561090046649,-0.0043909801513778,0.0223146772107532,-0.00673703900600789,0.0183579591993345,0.88544221000601,0.00627088531240818,0.24612739964436,0.0073064466521168,0.307020405538862,0.00898262990228357
"155","train",26,"STANDING",0.000731848530402027,0.00366248287263902,0.000250362357981419,0.010316160511611,-0.000637609034096073,0.00962758910304849,0.00323874187317525,0.0245166503559029,0.000542164670334565,0.0154299093817809,-0.00383376694465498,0.014298197221123,1.01922797868454,0.00307987844111104,-0.121832542040752,0.00766622439850511,0.0807248199799409,0.00738557699681504
"156","train",26,"LAYING",-0.00122203810483697,0.0111272660203176,-0.0010759953551472,0.00455343000443595,0.00109180788306312,0.00575852629821793,0.0109418445104543,0.0100630257605276,-0.00721646111927529,0.0178276726840603,0.0292567790642997,0.0168935879705841,-0.104909050389597,0.0049575873372315,0.81898225599301,0.00344532914304797,0.599474594418174,0.00485345860202859
"157","test",27,"WALKING",-0.000149672883608827,0.21284609236581,0.000257155793152412,0.140590168311747,-0.00149137185294682,0.129249908744868,-0.0597289915398026,0.344361477945506,0.0170685330708059,0.362056256952711,0.0141340968396162,0.365310313722301,1.00370603471765,0.212544424455348,-0.168947878267993,0.139859716330125,-0.131046397890392,0.128546355177425
"158","test",27,"WALKING_UPSTAIRS",-0.00243288825597426,0.229970234477137,-0.00155107786253983,0.156546147915989,-0.0050287061566299,0.141250986980393,-0.068439899939185,0.381753734719626,0.034523197957091,0.317202257729016,0.0238100485789982,0.404431892517754,0.947137929748775,0.229202824955207,-0.21248506218511,0.153323816160217,-0.300105698559222,0.139404180614513
"159","test",27,"WALKING_DOWNSTAIRS",0.0041151080609375,0.381044464979374,0.00187865207728338,0.155976693516678,-0.00149646042804155,0.139628674685552,-0.136294460337784,0.555164297071906,0.02619848853419,0.398990338030735,0.0293712710093928,0.361370024002332,0.998508945756392,0.380282235254576,-0.146794040740355,0.154779168802483,-0.14464912836977,0.138172854911299
"160","test",27,"SITTING",-0.000748992606980601,0.0051095301739242,0.000845081734739665,0.00650781234312802,0.000920238230581138,0.00911234331618663,-0.00980627148723996,0.0116554004301526,-0.00243588283629286,0.0155638563620317,-0.00130896586269194,0.0137946812871766,0.928641131283482,0.00337699020882072,0.231579253960938,0.00439395196794226,0.267037987510045,0.00598124480491033
"161","test",27,"STANDING",0.000410339167937539,0.00402913833923142,0.000285816472402539,0.00931909683138334,0.000155861659168105,0.00975905091552575,0.000972796377393164,0.0279159115027355,0.0030847320945248,0.0153236761177827,-0.00648334665858828,0.0112283227141522,1.01882910061523,0.00361756408465488,-0.169925759680078,0.00767502212751702,-0.0108464520287243,0.00741588680048142
"162","test",27,"LAYING",-0.000715774459380279,0.00833806368419874,-0.00044510517114584,0.00449057379219591,0.0002008160184178,0.00542090616547262,0.00838708109514896,0.0113413333223137,-0.00968208361351541,0.0139192015866419,0.0143423844917775,0.0125784011463503,-0.0401348220525021,0.00550292957101586,0.584774068549409,0.00410540667002806,0.825464206535051,0.00470341858841262
"163","train",28,"WALKING",0.000752701339803241,0.231071108744951,0.00076693321725868,0.152359492048932,0.00151723197232639,0.128707651610529,-0.0806734690976128,0.433730694543301,0.0257609634136285,0.386727437940199,0.0131595852212818,0.368782583522583,1.00331490865162,0.230685808330821,-0.210204494235903,0.151360388925575,-0.127744867128284,0.127511421746503
"164","train",28,"WALKING_UPSTAIRS",-0.00320866146053462,0.24780536545411,-0.00566801100804075,0.147528554444107,-0.00436260363939798,0.131087354374562,-0.104875886137384,0.421109125627156,0.0431467744525888,0.400223811233222,0.0076958431196538,0.394308913908028,0.936820420481005,0.246949163972132,-0.320416285860769,0.14453334423281,-0.270513313718903,0.127918864177608
"165","train",28,"WALKING_DOWNSTAIRS",0.00331095781681726,0.366986276035915,-0.00256218909384171,0.199262054359869,-9.29366437601902e-05,0.121688184595372,-0.116977051978838,0.638010909111823,0.0367719309682762,0.569372044436546,0.0231428736772079,0.337666099177499,0.996227789402174,0.366347954249648,-0.220106273922137,0.198212216899923,-0.124996057699287,0.120205916014706
"166","train",28,"SITTING",-0.000123264144005642,0.00682547706207083,-0.000735519019102691,0.0119598204604238,-0.0010604921564197,0.0143630056034888,-0.0064221281444911,0.0192246979036488,0.00313563108304253,0.0353179944226165,0.000306541261867188,0.0231252154537887,0.977262928927951,0.00636612546712166,-0.0951346759403429,0.00982517803290894,0.126478490834948,0.0117565385449679
"167","train",28,"STANDING",4.51944329906052e-05,0.00864007214933914,-6.57518092072785e-05,0.022893405153999,0.000570912089047864,0.0200574451771353,0.00242029376381448,0.102553203311423,0.000198311946478837,0.0477127820543653,8.16653749469937e-05,0.0382340663657623,1.00655688045886,0.00818333758642474,-0.229354074604134,0.0205299119179509,-0.0428700391419244,0.0169184328323879
"168","train",28,"LAYING",-0.000342564286266641,0.0114486853915423,0.000201606224096484,0.0109848269828329,-1.22932526335937e-05,0.0107759680829771,0.0106302927827846,0.0407108048875602,-0.0104337201940339,0.0325340677228267,0.00320715394940145,0.0203302935092136,-0.0114023682513672,0.00927947609867513,0.162148862158203,0.00866799354375578,0.00994805870117188,0.00932550779682558
"169","test",29,"WALKING",-0.00114907430017659,0.269609243661972,0.000444050024882076,0.156590523677065,0.000553390141995872,0.139420572068048,0.0203363404825678,0.351161311727368,-0.00344072565208137,0.628823643417608,-0.000286608200722288,0.277585895619116,1.01516424041863,0.26914188476776,-0.108657897050593,0.156144099200744,0.0889569869437515,0.137623024726756
"170","test",29,"WALKING_UPSTAIRS",-0.00250443714551977,0.298230898770904,-0.00671815837600606,0.15172120436553,-0.00320197319943559,0.200828618848547,0.124663075774083,0.589579950449707,-0.0352114136439254,0.803501462342807,-0.000398766146795281,0.304820000206078,0.990389250589923,0.296913431788999,-0.215496329494786,0.149348658015032,0.0348855260058705,0.193661803382966
"171","test",29,"WALKING_DOWNSTAIRS",0.00320758058274414,0.380729466071983,0.00115232243517708,0.151302413148713,0.00336076483104167,0.142623067451562,-0.0100429886314128,0.627195577067993,-0.00486041562519531,0.468659313926175,-0.00181833192034831,0.335801705013197,1.00969901619466,0.379627264367431,-0.0567924179887012,0.148195873456187,0.0882126300572786,0.137091426148942
"172","test",29,"SITTING",-8.15641525372135e-05,0.00437788365421134,0.000266176598533854,0.00792544933302948,-0.00069509552309974,0.00865874571406693,-0.0105736248255046,0.0102247894661664,-0.000560017877873828,0.0108793026051912,-0.0125178640810366,0.0160380059031306,0.966153624427083,0.00279713206791858,0.173785008744792,0.00460657319895053,0.275091319674479,0.00518777286200148
"173","test",29,"STANDING",8.02273955768029e-05,0.00268899934992145,-6.42174515523317e-05,0.0069662007844982,-0.000116090988365625,0.00657239188556589,6.94343238810337e-05,0.0207590375736623,0.0010083357562506,0.00936724538112502,-0.00158200171385481,0.0102280309326453,1.02497509223558,0.00249866665317509,-0.0404220168176563,0.00591091776953666,0.0254278959450958,0.00574798005876779
"174","test",29,"LAYING",0.00200298783249685,0.00649809720557254,-3.0628438827808e-05,0.00338434809624387,-0.00038135441482971,0.00529357458579214,0.00190467512063587,0.00660990558056277,-0.000831667499335156,0.00751338166535641,0.0181812389240459,0.0141691453176545,0.0924597110348732,0.00337934430674588,0.824542284737319,0.00287098961509116,0.574346089662591,0.00402697320777482
"175","train",30,"WALKING",-0.000240909416594952,0.213738559409272,-0.00023597005665625,0.143036410607487,0.00319866433296875,0.16127394143345,-0.0188485731354808,0.534660244959964,0.00425411505637019,0.772225234659106,-0.00105158165505288,0.398468166815222,1.01808312405048,0.213355543953226,-0.139655392313875,0.141844481018954,-0.00618352469072837,0.157730753638892
"176","train",30,"WALKING_UPSTAIRS",-0.00126948207129808,0.212482226738078,-0.00429734234890625,0.150637359952658,-0.00541423122460337,0.187344780210132,0.0248711141269712,0.441371868512732,-0.00163497020100565,0.703564520608795,-0.00215225612540865,0.383524352445608,0.9934423609375,0.21077427518864,-0.212603276313526,0.144070099385813,-0.0326963032998942,0.174402745092772
"177","train",30,"WALKING_DOWNSTAIRS",0.00115711926984627,0.307757069334042,-0.000157477854823589,0.167739245024169,0.00275157015383064,0.1439105605044,-0.0483540124795287,0.640444851397205,0.00227018435255796,0.548613368791548,0.00143575625289818,0.343531147562091,1.01437715564516,0.306668291485617,-0.108652484177335,0.164330689298319,0.0255376209113231,0.138145811131988
"178","train",30,"SITTING",-0.0019041208092849,0.00671667138197607,0.00476826321738785,0.012278354904363,0.00290441717504083,0.0118105446889517,-0.00842381661672383,0.0119710233210611,-6.39235492666327e-06,0.019900495588144,-0.00714010054894555,0.0238473664749334,0.917591489667339,0.00594391625840375,0.137267809684753,0.0101781717921999,0.336190003112399,0.00891681182527478
"179","train",30,"STANDING",-9.54288057907839e-05,0.00866768522738215,6.38676100415783e-05,0.0202052601769431,-0.000148180825106462,0.0186503201729175,6.29407808792371e-05,0.0787459977335091,0.00329859679348814,0.0472333848480073,-0.00269153165282548,0.0355293063052028,1.02059009465042,0.00858412074013675,-0.082050871446544,0.0173944214423634,0.018211943618419,0.0157735987442189
"180","train",30,"LAYING",0.000712655419118304,0.00907759440378793,-0.00121228322621984,0.00953810845326323,0.00153591426932232,0.00893464366706851,0.000921674406119754,0.0244946907916562,-0.000816406783695312,0.0279393958060741,0.00332580912756205,0.0172485088821353,0.0926206399243973,0.00834016404225732,0.748580899921875,0.00903171658206128,0.665698158147321,0.0082895778203557
